HorseName,RaceID,FinishPosition,Distance,Surface_Dirt,Surface_Turf,AvgPastFinishPosition,WinRate,DistanceSuitability,JockeyWinRate,FieldStrength,SurfaceWinRate
gormleyesque,CD-05-02-23-R01,2,0.3333333333333333,True,False,6.75,0.0,2.2,0.03333333333333333,7.013888888888888,0.0
kentucky reign,CD-05-02-23-R01,3,0.3333333333333333,True,False,8.0,0.0,2.0,0.1,7.013888888888888,0.0
dogwoodsmilliejane,CD-05-02-23-R01,1,0.3333333333333333,True,False,7.0,0.0,0.6,0.2,7.013888888888888,0.0
girls house,CD-05-02-23-R01,4,0.3333333333333333,True,False,4.4,0.0,0.9,0.18045112781954886,7.013888888888888,0.0
recite,CD-05-02-23-R01,5,0.3333333333333333,True,False,7.333333333333333,0.0,3.2,0.12,7.013888888888888,0.0
start class,CD-05-02-23-R01,6,0.3333333333333333,True,False,8.6,0.0,1.4,0.0,7.013888888888888,0.0
golden view,CD-05-02-23-R02,7,0.5333333333333333,True,False,7.5,0.0,6.1,0.18045112781954886,5.3500000000000005,0.0
luna moth,CD-05-02-23-R02,1,0.5333333333333333,True,False,4.6,0.0,0.4,0.13333333333333333,5.3500000000000005,0.0
rudimentary drink,CD-05-02-23-R02,4,0.5333333333333333,True,False,8.5,0.0,5.2,0.09210526315789473,5.3500000000000005,0.0
promisemeparadise,CD-05-02-23-R02,5,0.5333333333333333,True,False,4.0,0.0,7.2,0.16326530612244897,5.3500000000000005,0.0
plus power,CD-05-02-23-R02,8,0.5333333333333333,True,False,7.5,0.0,6.1,0.15384615384615385,5.3500000000000005,0.0
embraceable,CD-05-02-23-R02,6,0.5333333333333333,True,False,0.0,0.0,8.5,0.15,5.3500000000000005,0.0
musicmansandy,CD-05-02-23-R03,5,0.2,True,False,3.2,0.4,0.2,0.17307692307692307,4.257142857142857,0.4
sonador,CD-05-02-23-R03,3,0.2,True,False,4.8,0.2,1.0,0.0,4.257142857142857,0.2
electric sense,CD-05-02-23-R03,1,0.2,True,False,3.4,0.4,0.8,0.23809523809523808,4.257142857142857,0.4
bourbonwithginger,CD-05-02-23-R03,4,0.2,True,False,4.6,0.0,0.0,0.13333333333333333,4.257142857142857,0.0
acaciahelpme,CD-05-02-23-R03,2,0.2,True,False,3.8,0.0,0.6,0.09210526315789473,4.257142857142857,0.0
jackie flash,CD-05-02-23-R03,6,0.2,True,False,3.4,0.4,0.8,0.16326530612244897,4.257142857142857,0.4
domitia lucilla,CD-05-02-23-R03,7,0.2,True,False,6.6,0.2,1.0,0.1388888888888889,4.257142857142857,0.2
wilmore,CD-05-02-23-R04,6,0.5333333333333333,True,False,7.0,0.0,0.4,0.1,4.858333333333333,0.0
tap the line,CD-05-02-23-R04,4,0.5333333333333333,True,False,5.4,0.2,1.3,0.09615384615384616,4.858333333333333,0.2
beach kitten,CD-05-02-23-R04,8,0.5333333333333333,True,False,5.4,0.0,0.3,0.12,4.858333333333333,0.0
i'mherefortheparty,CD-05-02-23-R04,1,0.5333333333333333,True,False,3.3333333333333335,0.3333333333333333,4.4,0.18045112781954886,4.858333333333333,0.3333333333333333
fast gal,CD-05-02-23-R04,5,0.5333333333333333,True,False,3.3333333333333335,0.3333333333333333,5.0,0.19047619047619047,4.858333333333333,0.3333333333333333
more romance,CD-05-02-23-R04,3,0.5333333333333333,True,False,3.6,0.0,1.0,0.08771929824561403,4.858333333333333,0.0
dre me less,CD-05-02-23-R04,7,0.5333333333333333,True,False,6.8,0.2,0.7,0.09210526315789473,4.858333333333333,0.2
ramadhaan ire,CD-05-02-23-R04,2,0.5333333333333333,True,False,4.0,0.2,0.4,0.15789473684210525,4.858333333333333,0.2
mo shiro,CD-05-02-23-R05,4,0.5333333333333333,False,True,3.2,0.2,0.2,0.20930232558139536,4.6,0.2
eidikos gb,CD-05-02-23-R05,2,0.5333333333333333,False,True,5.0,0.0,1.1,0.23809523809523808,4.6,0.0
joyful applause,CD-05-02-23-R05,3,0.5333333333333333,False,True,4.0,0.2,0.2,0.12,4.6,0.2
je suis rapide,CD-05-02-23-R05,7,0.5333333333333333,False,True,4.8,0.0,1.2,0.2,4.6,0.0
take charge briana,CD-05-02-23-R05,8,0.5333333333333333,False,True,4.8,0.0,0.1,0.18045112781954886,4.6,0.0
fuente ovejuna gb,CD-05-02-23-R05,1,0.5333333333333333,False,True,2.8,0.0,0.3,0.16326530612244897,4.6,0.0
breaker of chains,CD-05-02-23-R05,5,0.5333333333333333,False,True,6.0,0.0,0.7,0.15789473684210525,4.6,0.0
helens well ire,CD-05-02-23-R05,6,0.5333333333333333,False,True,6.2,0.0,0.5,0.1388888888888889,4.6,0.0
music amore,CD-05-02-23-R06,1,0.5333333333333333,True,False,6.0,0.0,1.3,0.18045112781954886,4.8,0.0
zawadi,CD-05-02-23-R06,7,0.5333333333333333,True,False,4.6,0.0,0.4,0.0,4.8,0.0
waters of merom,CD-05-02-23-R06,2,0.5333333333333333,True,False,7.4,0.0,1.5,0.1388888888888889,4.8,0.0
sacred beauty,CD-05-02-23-R06,3,0.5333333333333333,True,False,3.6,0.2,0.5,0.16326530612244897,4.8,0.2
addison,CD-05-02-23-R06,6,0.5333333333333333,True,False,3.6,0.2,0.4,0.0,4.8,0.2
neversaynoletsgo,CD-05-02-23-R06,4,0.5333333333333333,True,False,3.6,0.2,0.1,0.17307692307692307,4.8,0.2
she's gone d'wild,CD-05-02-23-R06,5,0.5333333333333333,True,False,4.8,0.0,1.1,0.07317073170731707,4.8,0.0
birdie rose,CD-05-02-23-R07,7,0.2,True,False,2.0,0.0,4.8,0.15789473684210525,2.2,0.0
giada,CD-05-02-23-R07,9,0.2,True,False,2.0,0.0,4.8,0.18045112781954886,2.2,0.0
princess pom pom,CD-05-02-23-R07,5,0.2,True,False,8.0,0.0,4.8,0.08771929824561403,2.2,0.0
sweet azteca,CD-05-02-23-R07,1,0.2,True,False,0.0,0.0,6.0,0.23809523809523808,2.2,0.0
generous lover,CD-05-02-23-R07,3,0.2,True,False,4.0,0.0,4.8,0.20588235294117646,2.2,0.0
miss arlington,CD-05-02-23-R07,4,0.2,True,False,6.0,0.0,2.4,0.09615384615384616,2.2,0.0
sacred circle,CD-05-02-23-R07,6,0.2,True,False,0.0,0.0,6.0,0.07317073170731707,2.2,0.0
happy am i,CD-05-02-23-R07,10,0.2,True,False,0.0,0.0,6.0,0.16326530612244897,2.2,0.0
little prankster,CD-05-02-23-R07,2,0.2,True,False,0.0,0.0,6.0,0.09210526315789473,2.2,0.0
mamba out,CD-05-02-23-R07,8,0.2,True,False,0.0,0.0,6.0,0.0,2.2,0.0
agent peter graves,CD-05-02-23-R08,7,0.13333333333333333,False,True,3.2,0.0,0.8,0.20588235294117646,4.888888888888889,0.0
chasing artie,CD-05-02-23-R08,9,0.13333333333333333,False,True,6.4,0.4,0.3,0.18045112781954886,4.888888888888889,0.2
mister mmmmm,CD-05-02-23-R08,2,0.13333333333333333,False,True,3.8,0.2,0.5,0.09615384615384616,4.888888888888889,0.2
all in sync,CD-05-02-23-R08,8,0.13333333333333333,False,True,7.0,0.2,0.2,0.16326530612244897,4.888888888888889,0.2
thanks mr eidson,CD-05-02-23-R08,6,0.13333333333333333,False,True,4.6,0.2,0.4,0.07317073170731707,4.888888888888889,0.2
coppola,CD-05-02-23-R08,1,0.13333333333333333,False,True,5.4,0.0,0.5,0.23809523809523808,4.888888888888889,0.0
diamond city,CD-05-02-23-R08,3,0.13333333333333333,False,True,5.4,0.2,0.5,0.0,4.888888888888889,0.0
willtorun,CD-05-02-23-R08,4,0.13333333333333333,False,True,3.2,0.2,0.5,0.13333333333333333,4.888888888888889,0.0
charcoal,CD-05-02-23-R08,5,0.13333333333333333,False,True,5.0,0.0,0.2,0.16,4.888888888888889,0.0
atlantic dancer,CD-05-02-23-R09,5,0.7333333333333333,True,False,4.2,0.0,2.3,0.20930232558139536,4.4944444444444445,0.0
route runner,CD-05-02-23-R09,6,0.7333333333333333,True,False,3.25,0.0,3.5,0.18045112781954886,4.4944444444444445,0.0
game keeper,CD-05-02-23-R09,4,0.7333333333333333,True,False,5.0,0.0,6.7,0.0,4.4944444444444445,0.0
prove worthy,CD-05-02-23-R09,1,0.7333333333333333,True,False,3.0,0.0,6.8,0.20588235294117646,4.4944444444444445,0.0
mount craig,CD-05-02-23-R09,2,0.7333333333333333,True,False,4.4,0.0,2.0,0.16326530612244897,4.4944444444444445,0.0
tshiebwe,CD-05-02-23-R09,3,0.7333333333333333,True,False,2.8,0.0,2.2,0.125,4.4944444444444445,0.0
braggadocious,CD-05-02-23-R09,9,0.7333333333333333,True,False,4.0,0.0,8.3,0.09210526315789473,4.4944444444444445,0.0
hero's medal,CD-05-02-23-R09,8,0.7333333333333333,True,False,9.0,0.0,8.4,0.08771929824561403,4.4944444444444445,0.0
game warden,CD-05-02-23-R09,7,0.7333333333333333,True,False,4.8,0.0,2.1,0.23809523809523808,4.4944444444444445,0.0
current,CD-05-03-23-R01,5,0.7333333333333333,True,False,7.6,0.0,1.1,0.25,4.84,0.0
locally owned,CD-05-03-23-R01,3,0.7333333333333333,True,False,3.2,0.2,1.1,0.15,4.84,0.2
allege,CD-05-03-23-R01,1,0.7333333333333333,True,False,2.0,0.8,1.8,0.16326530612244897,4.84,0.8
silver dust,CD-05-03-23-R01,4,0.7333333333333333,True,False,5.2,0.0,1.3,0.08771929824561403,4.84,0.0
kissalot,CD-05-03-23-R01,2,0.7333333333333333,True,False,6.2,0.2,2.1,0.20588235294117646,4.84,0.2
prince of power,CD-05-03-23-R02,5,0.0,True,False,6.5,0.0,2.7,0.0,2.388888888888889,0.0
mi oscuro secreto,CD-05-03-23-R02,9,0.0,True,False,0.0,0.0,4.5,0.0,2.388888888888889,0.0
favoritism,CD-05-03-23-R02,8,0.0,True,False,0.0,0.0,4.5,0.0,2.388888888888889,0.0
suga steve,CD-05-03-23-R02,6,0.0,True,False,0.0,0.0,4.5,0.12,2.388888888888889,0.0
vitement,CD-05-03-23-R02,1,0.0,True,False,0.0,0.0,4.5,0.15789473684210525,2.388888888888889,0.0
sonofaship,CD-05-03-23-R02,2,0.0,True,False,2.0,0.0,3.6,0.16326530612244897,2.388888888888889,0.0
beaudacious colton,CD-05-03-23-R02,3,0.0,True,False,5.0,0.0,3.6,0.03333333333333333,2.388888888888889,0.0
loudermilk,CD-05-03-23-R02,7,0.0,True,False,5.0,0.0,3.6,0.0,2.388888888888889,0.0
let's go mark,CD-05-03-23-R02,4,0.0,True,False,3.0,0.0,3.6,0.18045112781954886,2.388888888888889,0.0
that khenny,CD-05-03-23-R03,8,0.4666666666666667,True,False,6.8,0.2,1.7,0.12,4.65,0.2
bajan rum,CD-05-03-23-R03,3,0.4666666666666667,True,False,5.4,0.0,0.1,0.0,4.65,0.0
go for sherrie,CD-05-03-23-R03,7,0.4666666666666667,True,False,4.2,0.2,0.1,0.15,4.65,0.2
peekacho,CD-05-03-23-R03,4,0.4666666666666667,True,False,7.0,0.0,0.4,0.17307692307692307,4.65,0.0
co conspirator,CD-05-03-23-R03,5,0.4666666666666667,True,False,3.6,0.4,0.4,0.08771929824561403,4.65,0.4
my redemption,CD-05-03-23-R03,2,0.4666666666666667,True,False,2.8,0.6,0.6,0.0,4.65,0.6
blueberry,CD-05-03-23-R03,6,0.4666666666666667,True,False,4.8,0.2,0.5,0.06896551724137931,4.65,0.2
herd immunity,CD-05-03-23-R03,1,0.4666666666666667,True,False,2.6,0.4,2.1,0.18045112781954886,4.65,0.4
pat'schromecompass,CD-05-03-23-R04,10,0.5333333333333333,False,True,2.0,0.0,7.4,0.08771929824561403,3.2083333333333335,0.0
aunt nelda,CD-05-03-23-R04,9,0.5333333333333333,False,True,5.0,0.0,5.7,0.09615384615384616,3.2083333333333335,0.0
wardeya,CD-05-03-23-R04,2,0.5333333333333333,False,True,3.0,0.0,6.8,0.20588235294117646,3.2083333333333335,0.0
super cool storm,CD-05-03-23-R04,12,0.5333333333333333,False,True,5.6,0.0,1.1,0.15789473684210525,3.2083333333333335,0.0
holy foley,CD-05-03-23-R04,5,0.5333333333333333,False,True,4.0,0.0,1.5,0.15,3.2083333333333335,0.0
le levre ire,CD-05-03-23-R04,11,0.5333333333333333,False,True,0.0,0.0,8.5,0.125,3.2083333333333335,0.0
what's to do,CD-05-03-23-R04,8,0.5333333333333333,False,True,5.0,0.0,0.3,0.16,3.2083333333333335,0.0
gloria's princess,CD-05-03-23-R04,1,0.5333333333333333,False,True,2.0,0.0,6.9,0.18045112781954886,3.2083333333333335,0.0
heckled,CD-05-03-23-R04,6,0.5333333333333333,False,True,3.5,0.0,5.3,0.09210526315789473,3.2083333333333335,0.0
blessing the flag,CD-05-03-23-R04,4,0.5333333333333333,False,True,3.2,0.0,0.7,0.16666666666666666,3.2083333333333335,0.0
best performer,CD-05-03-23-R04,3,0.5333333333333333,False,True,5.2,0.0,0.2,0.16326530612244897,3.2083333333333335,0.0
empathy,CD-05-03-23-R04,7,0.5333333333333333,False,True,0.0,0.0,8.5,0.20930232558139536,3.2083333333333335,0.0
towing,CD-05-03-23-R05,1,0.2,True,False,3.0,0.0,0.3,0.17307692307692307,4.2875,0.0
roan for the rose,CD-05-03-23-R05,3,0.2,True,False,2.2,0.2,0.4,0.12,4.2875,0.2
multi platinum,CD-05-03-23-R05,5,0.2,True,False,4.8,0.0,0.2,0.15789473684210525,4.2875,0.0
loot the moon,CD-05-03-23-R05,8,0.2,True,False,4.0,0.2,0.2,0.0,4.2875,0.2
got the bob,CD-05-03-23-R05,4,0.2,True,False,4.5,0.5,3.7,0.0,4.2875,0.5
master lea,CD-05-03-23-R05,6,0.2,True,False,7.2,0.0,0.6,0.0,4.2875,0.0
lemon drop shot,CD-05-03-23-R05,2,0.2,True,False,2.4,0.2,0.3,0.0,4.2875,0.2
swiss guard,CD-05-03-23-R05,7,0.2,True,False,6.2,0.2,0.8,0.25,4.2875,0.2
charley rude,CD-05-03-23-R06,4,0.3333333333333333,True,False,5.4,0.2,0.7,0.20930232558139536,4.175,0.2
big java,CD-05-03-23-R06,8,0.3333333333333333,True,False,3.8,0.0,1.0,0.18045112781954886,4.175,0.0
kilmorey,CD-05-03-23-R06,7,0.3333333333333333,True,False,4.2,0.2,0.9,0.0,4.175,0.2
ms hayley,CD-05-03-23-R06,5,0.3333333333333333,True,False,4.0,0.2,1.0,0.09210526315789473,4.175,0.2
magna massa,CD-05-03-23-R06,6,0.3333333333333333,True,False,4.0,0.25,2.6,0.05555555555555555,4.175,0.25
azul tequila,CD-05-03-23-R06,9,0.3333333333333333,True,False,3.75,0.25,2.4,0.16666666666666666,4.175,0.25
ball gown,CD-05-03-23-R06,2,0.3333333333333333,True,False,5.0,0.0,1.1,0.08771929824561403,4.175,0.0
proud foot,CD-05-03-23-R06,1,0.3333333333333333,True,False,2.0,0.2,1.1,0.15,4.175,0.2
elle of the ball,CD-05-03-23-R06,3,0.3333333333333333,True,False,5.2,0.0,1.2,0.16326530612244897,4.175,0.0
twirling patti,CD-05-03-23-R06,10,0.3333333333333333,True,False,4.4,0.2,1.3,0.16,4.175,0.0
zippin gigi,CD-05-03-23-R07,7,0.4,True,False,4.0,0.0,1.1,0.09210526315789473,4.766666666666667,0.0
tim tal,CD-05-03-23-R07,6,0.4,True,False,2.8,0.2,1.5,0.0,4.766666666666667,0.2
spartan army,CD-05-03-23-R07,5,0.4,True,False,5.4,0.0,1.2,0.15789473684210525,4.766666666666667,0.0
patient capital,CD-05-03-23-R07,4,0.4,True,False,3.0,0.0,0.5,0.18045112781954886,4.766666666666667,0.0
american icon,CD-05-03-23-R07,8,0.4,True,False,8.8,0.0,1.2,0.1,4.766666666666667,0.0
greys the boy,CD-05-03-23-R07,1,0.4,True,False,4.6,0.2,1.4,0.16326530612244897,4.766666666666667,0.2
lone rock,CD-05-03-23-R08,6,1.0,True,False,2.0,0.4,0.4,0.0,3.466666666666667,0.4
decision maker,CD-05-03-23-R08,4,1.0,True,False,5.0,0.0,3.4,0.20930232558139536,3.466666666666667,0.0
calibrate,CD-05-03-23-R08,5,1.0,True,False,3.0,0.6,3.0,0.05555555555555555,3.466666666666667,0.6
red run,CD-05-03-23-R08,2,1.0,True,False,4.2,0.0,3.2,0.16326530612244897,3.466666666666667,0.0
warrant,CD-05-03-23-R08,1,1.0,True,False,3.4,0.2,1.8,0.125,3.466666666666667,0.2
next,CD-05-03-23-R08,3,1.0,True,False,3.2,0.6,2.4,0.13333333333333333,3.466666666666667,0.4
anna's arabesque,CD-05-03-23-R09,3,0.13333333333333333,False,True,2.0,0.0,4.4,0.20930232558139536,2.5555555555555554,0.0
sassy nature,CD-05-03-23-R09,8,0.13333333333333333,False,True,2.2,0.6,0.4,0.0,2.5555555555555554,0.4
lady hollywood gb,CD-05-03-23-R09,9,0.13333333333333333,False,True,4.0,0.4,0.3,0.23809523809523808,2.5555555555555554,0.4
danse macabre,CD-05-03-23-R09,1,0.13333333333333333,False,True,1.6,0.6,0.8,0.06896551724137931,2.5555555555555554,0.6
b g warrior,CD-05-03-23-R09,5,0.13333333333333333,False,True,2.6,0.4,1.0,0.0,2.5555555555555554,0.0
peacock lass,CD-05-03-23-R09,6,0.13333333333333333,False,True,4.6,0.2,1.9,0.125,2.5555555555555554,0.0
shootoutthelights,CD-05-03-23-R09,7,0.13333333333333333,False,True,1.0,1.0,4.5,0.20588235294117646,2.5555555555555554,1.0
my sweet affair,CD-05-03-23-R09,4,0.13333333333333333,False,True,2.0,0.5,3.4,0.18045112781954886,2.5555555555555554,0.5
american apple,CD-05-03-23-R09,2,0.13333333333333333,False,True,3.0,0.4,0.8,0.1388888888888889,2.5555555555555554,0.4
rate confirmation,CD-05-03-23-R10,3,0.2,True,False,4.0,0.0,0.0,0.16326530612244897,5.215,0.0
power alley,CD-05-03-23-R10,7,0.2,True,False,4.0,0.0,2.5,0.15789473684210525,5.215,0.0
forever cool,CD-05-03-23-R10,2,0.2,True,False,5.0,0.0,3.6,0.18045112781954886,5.215,0.0
golden reign,CD-05-03-23-R10,6,0.2,True,False,6.75,0.0,1.3,0.1388888888888889,5.215,0.0
brokenhearted,CD-05-03-23-R10,5,0.2,True,False,6.0,0.0,2.5,0.13333333333333333,5.215,0.0
rivoli,CD-05-03-23-R10,4,0.2,True,False,3.4,0.0,0.3,0.0,5.215,0.0
air kenney,CD-05-03-23-R10,9,0.2,True,False,7.0,0.0,5.0,0.17307692307692307,5.215,0.0
eddie m,CD-05-03-23-R10,1,0.2,True,False,9.0,0.0,3.8,0.20588235294117646,5.215,0.0
papa d l,CD-05-03-23-R10,10,0.2,True,False,7.0,0.0,4.8,0.0,5.215,0.0
moonovermontgomery,CD-05-03-23-R10,8,0.2,True,False,0.0,0.0,6.0,0.0,5.215,0.0
total discretion,CD-05-04-23-R01,4,0.2,True,False,4.6,0.0,0.9,0.1,4.542857142857143,0.0
ellie deli,CD-05-04-23-R01,2,0.2,True,False,3.0,0.2,2.0,0.06666666666666667,4.542857142857143,0.2
tattered heart,CD-05-04-23-R01,3,0.2,True,False,4.0,0.0,0.0,0.06521739130434782,4.542857142857143,0.0
sonnyneedsmoney,CD-05-04-23-R01,6,0.2,True,False,4.8,0.2,1.0,0.0,4.542857142857143,0.2
condiment girl,CD-05-04-23-R01,1,0.2,True,False,7.0,0.0,1.0,0.19047619047619047,4.542857142857143,0.0
war ensign,CD-05-04-23-R01,5,0.2,True,False,3.4,0.2,0.2,0.16326530612244897,4.542857142857143,0.2
freedom machine,CD-05-04-23-R01,7,0.2,True,False,5.0,0.0,2.5,0.16,4.542857142857143,0.0
beauxs artes,CD-05-04-23-R02,3,0.4,True,False,3.0,0.25,2.6,0.18045112781954886,3.488888888888889,0.25
fine cotton,CD-05-04-23-R02,4,0.4,True,False,3.6,0.2,1.1,0.09615384615384616,3.488888888888889,0.2
academic honor,CD-05-04-23-R02,1,0.4,True,False,4.333333333333333,0.3333333333333333,3.4,0.09210526315789473,3.488888888888889,0.3333333333333333
scarlet stripe,CD-05-04-23-R02,2,0.4,True,False,2.4,0.2,1.0,0.16326530612244897,3.488888888888889,0.2
frango electrico,CD-05-04-23-R02,6,0.4,True,False,4.8,0.2,2.1,0.12,3.488888888888889,0.2
brittle and yoo,CD-05-04-23-R02,5,0.4,True,False,2.8,0.2,0.8,0.17307692307692307,3.488888888888889,0.2
tetsu,CD-05-04-23-R03,2,0.2,True,False,3.6,0.0,0.0,0.15,3.8333333333333335,0.0
high tone,CD-05-04-23-R03,4,0.2,True,False,3.0,0.4,0.6,0.13333333333333333,3.8333333333333335,0.4
caramel chip,CD-05-04-23-R03,1,0.2,True,False,1.4,0.6,0.5,0.20588235294117646,3.8333333333333335,0.6
improbable story,CD-05-04-23-R03,6,0.2,True,False,3.0,0.2,2.0,0.2,3.8333333333333335,0.2
masai man,CD-05-04-23-R03,5,0.2,True,False,4.6,0.2,0.6,0.17307692307692307,3.8333333333333335,0.2
my man flintstone,CD-05-04-23-R03,3,0.2,True,False,7.4,0.0,0.6,0.1875,3.8333333333333335,0.0
youalmosthadme,CD-05-04-23-R04,1,0.06666666666666667,True,False,1.0,1.0,4.1,0.16326530612244897,2.4,1.0
lil anthony,CD-05-04-23-R04,4,0.06666666666666667,True,False,0.0,0.0,5.0,0.17307692307692307,2.4,0.0
lou's legacy,CD-05-04-23-R04,2,0.06666666666666667,True,False,4.0,0.0,4.1,0.0,2.4,0.0
tranche,CD-05-04-23-R04,3,0.06666666666666667,True,False,7.0,0.0,4.1,0.0,2.4,0.0
who's snow trouble,CD-05-04-23-R04,5,0.06666666666666667,True,False,0.0,0.0,5.0,0.18045112781954886,2.4,0.0
he's got swagger,CD-05-04-23-R05,2,0.5333333333333333,False,True,3.3333333333333335,0.0,3.5,0.09210526315789473,3.809090909090909,0.0
archie the giza,CD-05-04-23-R05,9,0.5333333333333333,False,True,0.0,0.0,8.5,0.19047619047619047,3.809090909090909,0.0
hidden path,CD-05-04-23-R05,1,0.5333333333333333,False,True,2.0,0.0,6.9,0.18045112781954886,3.809090909090909,0.0
qualified,CD-05-04-23-R05,4,0.5333333333333333,False,True,5.0,0.0,5.2,0.1,3.809090909090909,0.0
ridgerunner,CD-05-04-23-R05,11,0.5333333333333333,False,True,0.0,0.0,8.5,0.0,3.809090909090909,0.0
hard spun fantasy,CD-05-04-23-R05,10,0.5333333333333333,False,True,6.0,0.0,4.1,0.06666666666666667,3.809090909090909,0.0
kigali,CD-05-04-23-R05,5,0.5333333333333333,False,True,5.0,0.0,3.0,0.20930232558139536,3.809090909090909,0.0
curlins incharge,CD-05-04-23-R05,3,0.5333333333333333,False,True,6.4,0.0,0.5,0.08771929824561403,3.809090909090909,0.0
main line cipher,CD-05-04-23-R05,8,0.5333333333333333,False,True,5.0,0.0,6.9,0.20588235294117646,3.809090909090909,0.0
now and later,CD-05-04-23-R05,7,0.5333333333333333,False,True,5.666666666666667,0.0,3.7,0.16326530612244897,3.809090909090909,0.0
mo saturdays,CD-05-04-23-R05,6,0.5333333333333333,False,True,3.5,0.25,2.7,0.08771929824561403,3.809090909090909,0.25
radical right,CD-05-04-23-R06,7,0.3333333333333333,True,False,3.6,0.2,0.8,0.20588235294117646,3.96,0.2
chasing time,CD-05-04-23-R06,3,0.3333333333333333,True,False,3.2,0.2,0.7,0.041666666666666664,3.96,0.2
double crown,CD-05-04-23-R06,6,0.3333333333333333,True,False,5.4,0.0,1.3,0.17307692307692307,3.96,0.0
ready to pounce,CD-05-04-23-R06,5,0.3333333333333333,True,False,3.4,0.2,0.7,0.09615384615384616,3.96,0.2
spankster,CD-05-04-23-R06,4,0.3333333333333333,True,False,4.2,0.2,0.9,0.16326530612244897,3.96,0.2
valiant praise,CD-05-04-23-R07,3,0.2,True,False,5.6,0.0,0.9,0.09210526315789473,2.723611111111111,0.0
good turn,CD-05-04-23-R07,8,0.2,True,False,0.0,0.0,6.0,0.0,2.723611111111111,0.0
home port,CD-05-04-23-R07,1,0.2,True,False,0.0,0.0,6.0,0.13333333333333333,2.723611111111111,0.0
proud performer,CD-05-04-23-R07,12,0.2,True,False,5.75,0.0,1.9,0.2,2.723611111111111,0.0
good tohave around,CD-05-04-23-R07,6,0.2,True,False,4.0,0.0,3.7,0.16666666666666666,2.723611111111111,0.0
allinthecall,CD-05-04-23-R07,10,0.2,True,False,2.0,0.0,4.9,0.06521739130434782,2.723611111111111,0.0
itsablingthing,CD-05-04-23-R07,11,0.2,True,False,3.0,0.0,4.8,0.0,2.723611111111111,0.0
kiki krazy,CD-05-04-23-R07,5,0.2,True,False,4.333333333333333,0.0,3.3,0.0,2.723611111111111,0.0
merrily rush,CD-05-04-23-R07,7,0.2,True,False,0.0,0.0,6.0,0.1,2.723611111111111,0.0
red hot jeanie,CD-05-04-23-R07,4,0.2,True,False,4.0,0.0,4.9,0.16,2.723611111111111,0.0
fearless kristie,CD-05-04-23-R07,2,0.2,True,False,4.0,0.0,4.1,0.18045112781954886,2.723611111111111,0.0
doodle doo,CD-05-04-23-R07,9,0.2,True,False,0.0,0.0,6.0,0.0,2.723611111111111,0.0
circle back jack,CD-05-04-23-R08,1,0.3333333333333333,True,False,7.0,0.0,1.1,0.1388888888888889,5.045454545454546,0.0
fight fiercely,CD-05-04-23-R08,2,0.3333333333333333,True,False,3.6,0.2,0.8,0.18045112781954886,5.045454545454546,0.2
morning cup,CD-05-04-23-R08,4,0.3333333333333333,True,False,3.0,0.2,0.6,0.20588235294117646,5.045454545454546,0.2
navy soul,CD-05-04-23-R08,11,0.3333333333333333,True,False,7.0,0.2,1.0,0.0,5.045454545454546,0.2
bucktown,CD-05-04-23-R08,9,0.3333333333333333,True,False,3.8,0.2,1.1,0.17307692307692307,5.045454545454546,0.2
lend it tewmey,CD-05-04-23-R08,5,0.3333333333333333,True,False,5.8,0.2,1.0,0.0,5.045454545454546,0.2
undismayed,CD-05-04-23-R08,8,0.3333333333333333,True,False,3.0,0.5,4.5,0.03333333333333333,5.045454545454546,0.5
oneparticulrharbor,CD-05-04-23-R08,7,0.3333333333333333,True,False,6.5,0.25,2.2,0.16,5.045454545454546,0.25
group hug,CD-05-04-23-R08,3,0.3333333333333333,True,False,3.6,0.0,1.1,0.07317073170731707,5.045454545454546,0.0
run run rapidash,CD-05-04-23-R08,10,0.3333333333333333,True,False,7.8,0.0,1.0,0.06666666666666667,5.045454545454546,0.0
color field,CD-05-04-23-R08,6,0.3333333333333333,True,False,4.4,0.2,0.9,0.12,5.045454545454546,0.2
bagboss,CD-05-04-23-R09,4,0.2,True,False,2.8,0.4,0.2,0.20588235294117646,3.057142857142857,0.4
miles ahead,CD-05-04-23-R09,2,0.2,True,False,2.6,0.2,0.1,0.16,3.057142857142857,0.2
pirate rick,CD-05-04-23-R09,7,0.2,True,False,5.2,0.0,0.4,0.17307692307692307,3.057142857142857,0.0
heart rhythm,CD-05-04-23-R09,5,0.2,True,False,3.4,0.2,0.6,0.15789473684210525,3.057142857142857,0.2
surveillance,CD-05-04-23-R09,3,0.2,True,False,2.2,0.6,0.2,0.06521739130434782,3.057142857142857,0.6
bango,CD-05-04-23-R09,1,0.2,True,False,2.4,0.4,0.3,0.16326530612244897,3.057142857142857,0.4
collaborate,CD-05-04-23-R09,6,0.2,True,False,2.8,0.4,1.0,0.18045112781954886,3.057142857142857,0.4
native thunder,CD-05-04-23-R10,11,0.4666666666666667,False,True,4.6,0.6,0.5,0.125,4.054545454545455,0.2
kentucky ghost,CD-05-04-23-R10,7,0.4666666666666667,False,True,6.8,0.2,0.6,0.17307692307692307,4.054545454545455,0.2
annapolis,CD-05-04-23-R10,1,0.4666666666666667,False,True,3.2,0.6,0.4,0.20588235294117646,4.054545454545455,0.6
stitched,CD-05-04-23-R10,5,0.4666666666666667,False,True,3.0,0.6,0.8,0.041666666666666664,4.054545454545455,0.6
